payment_id,commission_id,paid_on,method
377e9450-04c6-490d-a21b-a2a0577c09fc,7a99a991-9bfe-456a-b7db-b5048b1d3584,2024-02-28,BANK_TRANSFER
ef34ece8-a7e8-446d-adce-6e758d269e58,076c1505-321f-4744-97c3-60cde32efdf7,2024-05-06,BANK_TRANSFER
4831efa8-286b-403e-9572-bd4e936ff698,0b2a43c0-bb5a-43f5-bea0-b36625f1c670,2024-08-22,CASH
19aedc17-fcfe-4069-8dc1-0d2113547f2c,828245a8-f645-4b57-9062-e8a7c2103fab,2024-07-22,BANK_TRANSFER
c215ede8-f465-4974-a457-8f20a0a1b233,99336096-ca67-4ea3-b760-f38b9e6ff8b0,2024-08-26,CARD
8e38c504-5cea-4a23-8d5a-76068383f9a3,6f1408e3-e565-4f6d-9a05-4356eae733a5,2024-07-27,CASH
01faf713-1e7a-40f9-b90c-5ffbd4285adf,6ea660de-11e6-4698-8d7a-bffb9b19576d,2024-02-12,CARD
16e8fe2c-8bbf-4ff8-93eb-9a52afebbceb,158ced21-9a08-4f83-8301-678a849ac1dc,2024-07-29,CASH
90269a2f-fac0-4171-aeb1-3ede406da2c5,1782a5f2-f73b-4259-96f7-894744e9cdef,2024-06-09,BANK_TRANSFER
851ea152-b824-4752-8feb-b04e24540583,0cb76da8-972a-459f-92db-2c44f79c8000,2024-10-26,CASH
040b6330-cf2f-4a00-99d7-8d51642054b5,a3e0d58c-fb0b-40f8-aabc-fd75d0fea2ea,2024-05-25,CASH
310696e0-847d-4442-bad1-f83333a4c1ba,d7c057d6-dae5-4cd7-b37f-23f3391cbd9d,2024-10-06,CARD
56ea08b8-efe5-49d4-9b93-a355a921bf4d,400f9881-3944-4a02-a911-4b172a009b7b,2024-05-19,CARD
a6f86b45-9987-45d0-8a32-363827835b3a,9dff7f4f-ddb8-4da0-9f4b-e2fce4b172f2,2024-09-13,BANK_TRANSFER
ccbf352a-b570-4eae-9d61-73aec14b9af6,dad1a4cf-3710-4f5c-8bbb-301ce87d82df,2024-01-30,CARD
aae2521a-e637-415b-9171-f2d9e92b53fc,f6c5f3c5-29f1-46ed-8ccf-ae7adbd4250d,2024-08-18,BANK_TRANSFER
b651fc52-4394-49c5-b95d-9a3c6877127f,84bbb17f-1211-4f42-8310-164cb92264b2,2024-06-11,BANK_TRANSFER
605dffe2-3b17-46b2-b2b9-4f1158105479,7f05b934-22d7-4250-a680-6cc7972d7a57,2024-11-16,CASH
2f3fa470-567a-402c-a3a0-957985c85ede,5b6ad273-ae2c-4e82-b139-36a48d36894e,2024-12-07,BANK_TRANSFER
f2709195-2dae-4d0b-8d26-a95b8acd74d6,6f984334-687a-4e6b-b361-64ff52f1773b,2024-01-29,CASH
7ca060a2-bbb8-4679-b392-effc7f2d8bdb,e68b8692-e03c-4bdc-8de7-ac8be36dd121,2024-11-26,BANK_TRANSFER
5b4e4bbc-3857-4f35-8815-208032e593f4,ec240250-73cb-4184-b2f4-9b608227da0f,2024-08-20,BANK_TRANSFER
6e18a6c1-f540-4777-a399-bc210f27c1ff,3f7540ce-2f5b-471a-9c89-7759bdb8581e,2024-09-12,CASH
dee8e7ca-9c28-407e-ac28-c4cc9e3f6507,91aea86b-728f-450a-b9fa-91c0b90a8499,2024-06-06,CARD
0dc2b347-63ca-46ad-809b-5095c0aeeb49,0a39a2b5-6683-4053-808b-0d3d314fe350,2024-11-21,BANK_TRANSFER
f8748183-7f91-4696-90be-26d5aceb0763,2b3b8971-50ca-49b0-8c3e-71849c267bac,2024-05-18,CARD
3974d51a-3f23-41f3-b7fc-a0b9c65048b2,10054135-856a-4ea4-8d2b-967a1ca43df5,2024-10-04,BANK_TRANSFER
aa866d15-00dc-481e-a8a8-4850f7d60613,659fde14-46af-49c7-a8e5-ab5b6e9a4a71,2024-07-10,BANK_TRANSFER
98c2e253-e428-4c1c-badc-c943a2600a6e,188dd571-ed6a-4ecf-bf3c-4e59b89e9d95,2024-08-09,CASH
6f8ed501-20a3-47c1-b74d-c9facf7302bc,8df90118-e169-4fca-8a9d-42e7389bf5dc,2024-11-08,CASH
c95688ad-0e1c-4e7a-9e18-9e2d261bd097,9e01d622-c958-4753-bb88-c059a3df0aa1,2024-08-01,BANK_TRANSFER
b2c290ae-167f-4afd-810f-dce6884325c0,c2a8dd53-1cfa-4a2e-8efd-e332ca1adc10,2024-09-22,BANK_TRANSFER
14918cd1-5c3c-4bfb-9794-8a7f4f616e0d,e43b981a-8023-479f-9ac3-191a84f0f91b,2024-09-20,CARD
568a57e5-f30f-4bdc-b91c-e905cbfbd42d,c858059e-1cf8-4e39-9ecb-0f35dbda8b06,2024-08-08,CARD
9b259085-8ad0-403e-ac6c-fa42805ca81d,0d5bed0f-7fbb-4665-8380-fe53b760f43f,2024-04-29,BANK_TRANSFER
a80dc774-91ad-424c-a78a-7234784ddf0a,e5ccf81d-98da-4b90-a1fb-7006abffcc90,2024-11-27,BANK_TRANSFER
9129663a-37a6-4a38-9e84-4723f2c15eab,de340f05-cfa9-4ece-b3a7-f921a2c8eef6,2024-06-12,BANK_TRANSFER
b830a51f-ad87-4448-a11e-93acd964d7de,675ffc88-dfc2-44ac-9aaf-6fe6b142fdc0,2024-02-08,BANK_TRANSFER
799e0e7f-2d7d-41cc-9886-a5ae12587749,23dd2fec-e30e-4c74-b06b-711f425bf264,2024-05-14,CARD
cecd7733-9b4d-44bb-9ca2-b64c887fe6ab,4507bd7e-9680-40d4-8222-9b102827d099,2024-05-11,CARD
71649757-9d96-4bbf-a634-8a6e97b3aaa8,f87836fd-cac4-4bce-9121-a74ee8d488b4,2024-08-19,CASH
425ced6f-0bd1-4f6a-b6b4-04e5b99ae98c,3e4eb44b-d805-445a-ada8-87f16102cb58,2024-06-26,CASH
8e052104-cede-466a-bb13-8778ab82f0b5,00d220ea-8a0c-4f90-8532-e29d9fc21096,2024-07-27,BANK_TRANSFER
b7ff923f-9a5d-4ac2-8d4e-19ee4cbe7f5d,7f83bc72-d7ff-4b14-b73a-870602a990b0,2024-05-08,CASH
491a2710-3e88-44cb-a675-abbfeb89599e,e5d14983-24a8-4828-976b-535781c1cd68,2024-03-25,BANK_TRANSFER
5cacf175-f0e3-4068-b54e-57efad859c93,dda052e6-de67-4215-920a-38acd98a4301,2024-10-29,CASH
69ed5f44-621f-4c7e-903b-e7a1468f7dee,bfd4c9f9-0e64-4a6e-94ef-f08d1d5c54ef,2024-05-29,BANK_TRANSFER
739916c9-4e97-43a3-b9f9-3851fd6ecc6a,c3f89e68-5882-4fe6-a535-966e7cc3b02d,2024-05-28,CARD
1e042066-6b0d-414e-abf7-53ad372300d7,a1c5e22a-e221-4f92-8d5b-845946fa7c79,2024-08-27,CARD
17883c4c-d0ca-44b8-be66-11e60979a88d,e5665913-fbc5-43ab-90e4-3e6a45b3f1fd,2024-07-06,CASH
6e890781-0f81-4996-b391-e293e64b2e93,175e4c79-f9a4-410b-9be3-2e365fbedaa4,2024-05-21,BANK_TRANSFER
406999e5-6957-46d9-8731-2db52e641d13,943cbfd7-e681-4c3d-92d7-0ca809ea25c3,2024-07-04,BANK_TRANSFER
6c7a38d7-fff3-4b2b-8767-58ea82310e90,be326b50-82a2-42bd-8b66-996a3ff5429e,2024-08-11,CASH
943892ef-0610-4995-bc8f-2721ffd05a3e,1f55fde1-20a7-4eb1-88ae-3d74f08407eb,2024-12-04,CASH
36d7371c-e317-4aa0-8a9a-f207ef39f2e9,68993fa5-3646-4225-b185-0272ccb7d65f,2024-06-11,BANK_TRANSFER
c057301a-83be-4483-9bfe-3076e4a7c025,ed221ef2-f264-479b-89d9-929601244b81,2024-10-02,CASH
275df811-6f3b-4f44-81e2-0b94bfbaeed9,aa0c2393-cc65-478b-a802-e93d9c3aa7c8,2024-05-08,BANK_TRANSFER
c9b0a3a1-0afe-4f47-b267-600f05c8c6d3,53ab97da-6f3f-46a8-9f71-718235991652,2024-07-02,CARD
f5d65e3a-1560-422a-b46c-82b43c54ac2f,fadec4c3-d5b0-4f75-8015-886c0d2d06d9,2024-08-20,CASH
ca5fd2ce-13fc-4e04-a737-d2fa19c835fa,b07672ec-ee97-4ac8-a06c-48b89d95f6e2,2024-09-17,CARD
e2ca874b-b757-4f98-83b7-b840f87e7323,7e93d811-da62-4b03-9fa6-43c1f59e2077,2024-02-27,BANK_TRANSFER
6b138200-d72b-4667-a24e-f4de747d3231,3ef0decb-8d8f-40c5-8bb1-92080d8d9e8f,2024-10-18,CARD
a24b678d-a84e-4078-8948-6b1e796d5be5,5d3936cc-9c1b-4eef-b962-a5d115e5e4cc,2024-05-24,BANK_TRANSFER
949b77f2-7ecd-4478-b42a-dcdfa8cfbbad,167300d2-9953-49a3-85d7-bc6c69ecff7a,2024-07-20,CASH
263af046-2d90-4885-a863-1e1f3f49a0aa,28807e21-fe83-4cf1-a2fa-e3ab31d94c89,2024-02-14,CARD
f0cffabb-3a42-420b-9baf-2324f6e33fb2,57a7abd1-f3ef-4999-8e83-b4694cde2a88,2024-09-25,CASH
43186cbc-7050-437d-bef1-53cd1f105d92,adc24670-325b-4d6c-9e3f-f19fe58150a0,2024-11-18,CASH
a334f5d2-a66e-4242-a391-a38316e5ff21,cb5e36c7-a9d4-4a3b-97c2-5f72a30d7d3a,2024-03-04,CASH
471460be-839d-44e0-8bdc-648f2c8e408b,9347eb7f-16b0-401d-8421-897efcde9fb8,2024-09-02,CARD
4305e7aa-dd7b-4fc3-a40a-f16306b95d85,3ecb73d6-a74b-4f82-88b9-176fb5e287d6,2024-01-13,CASH
0f88015b-b4c1-42d8-a618-a6072218b3a4,01a3f748-19ab-4546-952a-8cbc634c04de,2024-08-10,CARD
620f7bfb-51ce-4511-90b3-facef6be8701,8a0896cf-e7ce-453b-8dbd-5316223557f5,2024-12-25,CASH
e5fec496-797d-4940-a0f8-1164e57ea093,156f84d4-c67f-42df-a5c8-3842fcfffa22,2024-02-02,CASH
cac68cac-cd5a-43e8-bfcd-e55766832e69,b564bb0c-283d-4e60-86c7-755776946a7b,2024-05-04,CASH
255f67f1-4fe1-47b6-8cce-e83221830a76,6937668a-a159-4bd8-9bb6-170624c12cdb,2024-11-16,BANK_TRANSFER
e681c4be-fff3-4d56-9c04-bb657aab89d7,6006cfa1-32a2-4254-a36f-bbd198364e77,2024-04-16,CASH
448222e2-52b2-4f34-9584-7e30a547c012,3e3152df-3137-4a09-a2f0-a6384097b76b,2024-08-21,CARD
3e8d0ed6-9335-4c5e-8c5e-db3befdbabed,22b3f064-6e91-4a63-b456-ac3ab2d30e6f,2024-06-29,CASH
8540fe35-1b1a-495e-aae3-9cfaac1f2211,b0362936-d3e5-4b7a-a124-96e629969f08,2024-03-02,CARD
ac6f20d1-9344-4711-8d0f-46be2b8f9c1c,a9224e8f-c8b5-4f2f-8fb0-d7a3015ddc3d,2024-03-28,CASH
3c0a05dd-ca36-4037-a944-7eff1a0239e2,9e96c696-301b-410f-9a89-77623abac0cf,2024-02-12,BANK_TRANSFER
6d870aa8-35f7-40c2-a69f-f278eba51e1b,64ba56f2-fd3c-4d9d-8daf-25a44e3cda7b,2024-08-06,CARD
776ce6cd-5453-4924-8508-f6fc9b4990f1,bfef7dec-3634-4227-b34a-2bae0d5583ea,2024-05-19,BANK_TRANSFER
94c263e4-5258-4db4-a329-f35a51362027,00639c18-4b69-4e85-a31c-60255944f71c,2025-01-19,BANK_TRANSFER
6bfe43ce-bbb5-4f36-afa1-8f660c3cc77f,365afeef-7235-4c59-a3dd-756685641772,2024-12-17,BANK_TRANSFER
0ae38065-4d48-4a1a-94d6-adf685493081,03b4c398-8936-4463-8180-57925ee5f5d7,2024-06-29,CASH
51b49e0a-3c6d-4f1a-a800-4b0ba5c2a01e,91d14fcf-f047-42f8-94ce-d74d82c0304d,2024-03-16,BANK_TRANSFER
35b7116a-1ce5-4f1f-be5b-a4866760d1c8,e6853528-2aea-488c-b1a7-17af7dd85922,2024-06-30,BANK_TRANSFER
cce67d9e-e3d6-4991-959c-28b5eb34c547,52556fa6-cd37-4346-8191-6de5fcd1955a,2024-06-05,BANK_TRANSFER
c9b1069c-bad7-4e5b-9b78-c8a5cd766bdd,046279fa-821a-459c-a5a4-8c2383152277,2024-07-08,CARD
31d987a8-6596-41e3-a57a-b07e08a3ad83,96807d7d-4afb-4382-8cde-fedb23413333,2024-05-15,BANK_TRANSFER
c1d003ba-35f6-431b-ae43-fe8ebed675c0,16b9399e-0e27-46b1-b6f1-0db4c2804aa2,2024-02-13,BANK_TRANSFER
232a5b10-521a-41a0-a386-fe466e6aec43,76661343-e33f-4844-9599-21457366169a,2025-01-10,CASH
c57b7814-d3cf-4154-9b62-0beed521bf3b,35820812-e80f-4650-8099-fe798a35953e,2024-09-04,CASH
b88dcf4e-b919-4376-aa25-0482aff2c2dc,29bb8fe7-bf48-4913-b83d-72aee44d5d2d,2024-10-04,BANK_TRANSFER
4f48f632-72fd-4ceb-ac93-bb97c6f34f4f,a54dc7d0-2874-419c-9e3d-a70138abb222,2024-09-13,BANK_TRANSFER
73010e45-79fc-4f0e-bb57-a494eb9610e6,f715f587-efd1-49b2-8db1-1a70a76be08c,2024-03-17,CASH
fb192f67-f408-455a-923b-890a32d07d20,e10fb6d8-b62e-4f5b-be95-8148eab3ee38,2025-01-09,BANK_TRANSFER
9c1eeaa1-a9d3-4a4b-a87d-09d73b53196b,b8984f1c-5596-475b-b60b-533d9fc87fa6,2024-04-20,CASH
be2ece61-caed-4c93-aab5-cdcc28595691,64961fe0-77ad-4130-b62f-0d26ad83b41d,2024-09-22,BANK_TRANSFER
92277566-efca-4d33-9fa5-5d67135a9d54,8eaffe69-d04f-4d4a-94c1-f8291acae65b,2024-02-23,BANK_TRANSFER
962f5563-ddde-4966-aa44-f33a34bde78f,7b9ac52b-af08-43ee-9a4a-0a23fc3223ad,2024-04-17,BANK_TRANSFER
1212faac-fa09-48ee-9010-e940c1bf21fd,911451c7-cb9f-4236-a81b-f5642b241d8b,2024-12-29,CARD
ed941da3-3ed6-47d8-8d8d-0e4d4dba4863,7299769d-3e06-491c-ae04-c5898249ced7,2024-03-18,CASH
1b7ed169-d646-4d54-a3d7-d675b1c7fe34,8499cb2f-3dac-4e5c-b041-20513d4a3a75,2024-09-22,BANK_TRANSFER
c478ca95-f603-45ad-9fac-4d4499f6a939,1949b3d2-4a88-4bdc-b3e2-7c10073af41a,2024-09-30,CASH
2fb8e8f9-724b-4ce1-8e76-4333336e115a,d394d986-1e3a-4da5-b629-e0f3c221e6f3,2024-12-08,BANK_TRANSFER
dc232cf2-ec66-4b5b-9494-2f6cbec38951,e80e24ec-0823-48a5-9f51-65edb0f94b68,2024-01-12,CASH
e9a9515a-25d3-4052-9b8b-b0f5b61e9ffb,d78ea9d9-ca8b-4e85-9768-a07a4ba95306,2024-06-13,CASH
134dfd64-bd26-45a4-bc86-329225286e41,cf4c1266-d84c-456a-a0eb-a0f62bff359b,2024-08-20,CARD
7158dc9c-cb77-40aa-9af8-303bd6147a1d,6ae8dd13-1ba3-4d0a-9d88-0954b70320da,2025-01-05,BANK_TRANSFER
5c1eb34c-48cf-41dc-a570-214e86984078,3300a583-76f0-4b48-835e-049bca285196,2024-11-14,BANK_TRANSFER
efbfbed3-855b-4dfa-af11-143adefde555,069934da-6b10-4e26-8622-84788d5eded7,2024-01-09,BANK_TRANSFER
41fc9ce5-2bf7-4400-85ef-3d98f0ee1777,0f5fc226-d95f-4aa2-bf5e-25ca29c2ea76,2024-08-15,CASH
3d68888c-c58e-4ffa-81bc-5aba8a742a79,111d373e-f8e8-481c-a382-fba965ca40f5,2024-12-12,CARD
b419646a-00cc-49f0-a227-d14a089b6fa2,f0ac8ecf-0f21-45e9-8580-e1c1fed4c7c6,2024-05-21,CASH
4a77adac-eebc-4386-88f3-8a2e03164ae0,67996a93-4852-47cb-b47a-6f18f99f60b0,2024-06-20,BANK_TRANSFER
e0017999-0eea-4155-bd49-b2dc7ebbb49b,af67101c-53c9-4104-8c7f-945bf5e0c6e2,2024-06-10,CARD
858b1d38-ef4b-43e5-93cc-670bd502faca,f6f2e254-b406-4472-b2dd-9775e0da3f25,2024-05-23,BANK_TRANSFER
11118f53-555d-4d8f-841a-5ea867e0a297,50f4e168-49e6-479f-9fba-19a312662d86,2024-07-22,CARD
da412865-cb39-4c4f-af60-b887b12a89a7,b7f1b9b8-b4e0-4e0b-bacf-f84b3a0320c0,2024-02-05,BANK_TRANSFER
b40033eb-061c-46a8-a73a-cec7bfc0d279,7e038717-8282-48e2-9e7c-57504d204e1e,2024-02-24,CASH
94362afe-5e7c-438a-90dc-f45294d3492f,f8202da0-6917-4b45-a475-71821f577251,2024-01-28,CARD
ca4dd293-064b-4948-bc9a-440f59a6e55f,4aca4062-c671-4a1a-aefb-68f10e80b96b,2025-01-22,CASH
33dc68ee-331b-4fe9-863d-11982bb3ecff,2dff6ff7-d028-4d28-b7bb-0ce09061819b,2024-11-23,BANK_TRANSFER
df136375-6eef-47cb-9351-5463d3c4a2dd,7daf16ea-62bd-4961-bf02-4481a60b8ae8,2024-01-27,BANK_TRANSFER
758e8a6b-819a-4ee6-a185-523291632105,29d44f83-5c28-4fdc-a7a4-0ce7a78f9845,2024-04-19,CASH
f1f69fc9-efda-4354-9fdc-1abe39d2656f,eba95c1f-b0e0-4638-995a-dea0baaead25,2024-10-31,CASH
6bd8c746-9d38-4646-8490-9354a98612b3,d53db2b5-0771-4968-a69b-aa6020957ee8,2024-10-13,BANK_TRANSFER
9751b8f5-2413-4d7a-9083-cca9688835e3,e2b2a4d9-3c1a-422b-83f0-097c1f2961bc,2024-04-20,CASH
39a4497d-3f67-4a06-97c0-70f7e81c4ad9,2a4108ea-bb0b-49e2-924b-46853e7ddfa0,2024-10-25,CARD
683e0591-43b4-4534-91f2-eb12c7752c38,5a4ff636-f9e9-45e1-bb38-c5cad6e8baec,2024-11-29,BANK_TRANSFER
bbd2749f-9558-434c-b464-57029b3b0ba4,65baaace-5129-4158-8edd-738ba645d8a3,2024-11-13,BANK_TRANSFER
71c4af59-f30f-4fab-866c-185aa9d6e152,07a9825e-8f0d-4828-b069-eb2f9892bc60,2024-12-12,CARD
53f02282-c7c4-4839-80cf-fe55d9688f14,273e71ca-ef33-4877-9d7c-f6f2002cad34,2024-11-02,CASH
e399d46a-8b62-4e47-a60f-3e3b4a908d77,87969ee6-50c0-4e56-a06e-ba4447d2caab,2025-01-17,CARD
56d82617-2807-4f94-9534-b237eebb6920,9ebbf251-ca8c-4c02-a54f-74c4eee5feb7,2024-04-11,CARD
3cd528cf-cba1-49b1-a9e3-afc9dc18a6ac,1c488b13-6fdb-43e2-81dd-64d0d0aa4317,2024-07-26,BANK_TRANSFER
61acd55f-5d18-4f5e-90c8-aaa90a6a3920,8975a560-5a32-4eea-981e-a436bfd9d106,2024-12-15,BANK_TRANSFER
edb53430-0158-4ec2-a6ce-937380250044,e534bc86-b0b1-4bb3-995b-f1d231fac806,2024-04-21,CARD
2e40c8bb-0a59-4dcb-99b3-cca418868da3,696ac6ab-d134-4c7c-a5bb-6d4bcc09e64a,2024-02-23,CASH
c460c065-e716-4a04-b3df-644ab2e9dea4,3b02fe1d-42d9-4766-99e0-83073f75dee3,2024-05-29,BANK_TRANSFER
76a9d581-6ac1-4740-9372-2b3ddf078eee,8daf443e-465e-4fa5-a73b-725dc5aac039,2025-01-04,CARD
af73fb7c-a91f-4cf5-b25a-edc6e91a4c5a,42e7a2f1-2ff6-4114-8571-fd149eeade1c,2024-02-18,CARD
b0f92fb1-73d4-4528-a91a-6b9d7f360415,30a4f12b-b3c1-470e-9a25-9d3bdf025ae9,2024-07-16,CASH
6666eeb7-38f6-4b30-8956-e7a4d317d04e,d4eb9d5c-344b-4dbe-9f64-ad8dbc0d5ddd,2024-09-14,BANK_TRANSFER
b05ac454-ea83-44c9-86d3-1566fcdc7e68,869ab4d9-b411-4eca-918c-ccff063a704f,2024-07-17,BANK_TRANSFER
bad76688-26a2-442e-b324-51a03581f3eb,1961883d-b2dc-474d-b6b3-62c658af5f57,2024-12-31,BANK_TRANSFER
dc0c6ba6-6854-4679-9453-b0a1dc034d76,353507ab-a9f2-4bcb-9551-537a79e99db4,2024-07-16,CARD
de6b6870-e62d-4ef4-9196-bbc6ef5acf8c,1aaafcd2-6ade-4b24-aa55-be5fba1a302d,2024-10-08,CARD
87754ffd-7c06-42ba-b95c-2fb74205c700,6376f6c4-77e1-40b0-a9ef-a85ad89fe8ab,2024-03-05,CARD
a1b16d37-b1a4-401e-9769-cde9787d62c7,3f203229-3dd3-4086-bf7e-9880b2552858,2024-09-05,CASH
bab1e960-8274-4a77-84c5-69465ecfdec6,2574276d-fe3d-4183-9bd4-d8ca31d36142,2024-01-27,CARD
5081275c-ce9e-4f3d-8d07-06d393a20b00,037780dc-0e61-44c9-acbb-e4cd59582f93,2024-12-05,CARD
c948b732-3f80-47c0-9111-bd30e6d2f610,63b38659-fab6-4083-9cd2-0de9f0bd0615,2024-01-12,BANK_TRANSFER
6a7cf77c-b2fa-4ff9-909f-7fb715b7e68e,a75f8628-c3ff-4de9-b179-95bc12a47831,2024-04-10,CASH
570b7f68-28a1-402b-a272-5ff60fe2b3bd,aeef8561-f8e3-4167-bfa4-2c9888bf368c,2024-10-04,CARD
debe59a1-88ef-4d81-ae8b-a5753f994307,f5e2ec60-740e-4c4b-8d0d-dd1d12bb3aa6,2024-07-09,BANK_TRANSFER
dab41c5e-d432-4b95-ba31-a2a6c479af25,dfa05ac5-755c-4d7d-9088-8bcdc055aa20,2024-12-17,CASH
75f53b07-5e80-4593-a268-21cc21240782,fa3399e3-65e9-43a5-8e71-33857720efc1,2024-10-27,CARD
ba621640-f559-4dda-b139-476788b6e7f3,78fc3afe-f11c-43c8-a0c2-0a80e3819fd4,2024-10-27,CASH
b56c8764-83a4-4c04-8d64-5af3f449a692,aef3012c-a370-4a89-8891-49e330a89631,2024-04-12,BANK_TRANSFER
febf793c-15c9-4d9f-b1ce-ee2472656190,08d68a12-f1ad-45a4-a286-6300fc8deb47,2024-05-07,CASH
c676856d-f24f-433c-a24d-0efa3d68bab5,8f8e4275-82e8-41a1-ac49-317c3df8a164,2024-12-21,CARD
db3849f8-5e82-4617-b1d6-76ccc3635082,fd1b4a9a-1b51-4196-8a83-8d8213ed62a0,2024-08-22,BANK_TRANSFER
3762fd0a-e5be-4b60-8fc6-4becf0675bb9,1393d5db-6bd3-486a-88e3-dfcebc8dae9a,2024-09-15,CASH
dc684438-7cc1-4cbf-b293-636872b73fc1,a8c9e057-eac8-47fb-9f1d-1c9a087fdb19,2024-05-29,CASH
ceadcaaf-9879-4fbb-9519-d89d3d4f34f9,d1f2ed5b-62f7-4781-838c-4979aad251c9,2024-10-28,CASH
c491e7e8-4416-4b90-b191-012c67b30914,1f33b88d-a5ec-4bbb-b869-9adb886b943e,2024-12-02,BANK_TRANSFER
b8b69d25-fd13-4f91-827e-be59e0a504f1,690c7383-45d2-4bf4-9b18-b87963f6e258,2024-09-26,CARD
62b98892-0ef7-4b5e-a827-3e696de2bee9,d93d3902-ac5e-4496-a441-f147a12d2e5d,2024-09-18,CARD
b730c01a-6062-4bda-93da-cd2616ea7f94,8a7cf02b-a283-41a9-b2d9-406f6c3a0375,2024-03-13,BANK_TRANSFER
129484f3-9873-4435-8810-86f705fac152,421a6c40-bbe3-430d-8b92-3ffa7ae0d3d0,2025-01-12,CARD
7d9d713f-7f04-4efb-a39b-30c81070dce5,b2fb58e7-3d14-4d36-b8c6-2eb2d72a5f8e,2024-03-08,CARD
4c4fd0af-144c-4a6c-89f2-89e627d9bb1a,2a9c3233-edbb-433f-a557-751947ab0e91,2024-08-23,CARD
f5087b6b-0557-4b5f-8e11-f5a96994f250,35356d9c-fa6c-46eb-b255-2727d7f98bae,2024-04-14,CASH
5f1c230e-4b38-41cd-9c4b-5de0f21c8468,00695c85-78d9-4bf9-aaca-0e85dba40b62,2024-10-24,BANK_TRANSFER
20d71206-eba2-4f72-8371-eaa1e75e0314,1f930666-e256-42d1-b98b-1cd5a8006b71,2024-08-02,CARD
ca30ca9d-9696-42a9-9f92-ecec222413df,f1130751-0bef-4f3e-bce6-d0c0c4a16a17,2024-08-11,BANK_TRANSFER
834c1be9-f63d-4f74-9d98-0ca2f899ef76,4b295a5b-e856-40a0-9e95-ef80c33bfcf3,2024-11-11,CARD
480858a0-8e66-46f1-a7ec-29647e6dcd90,259a6836-cec1-457e-881f-afd9347323ca,2024-07-08,CASH
dbf10c93-c167-4446-a921-cec0c7eb3fa5,55ab313d-5158-4253-8759-27421fbb61f5,2024-03-16,CASH
dc8a717a-9b1a-4069-93c7-c375b91222f3,fa81a0f6-4f68-4981-a3c5-921139435e27,2024-06-03,BANK_TRANSFER
4f3b0b45-bb6f-4c9b-b264-97a3ceef09b2,0f11b3ee-4326-494e-929e-ba1631bb1386,2024-11-05,CARD
6a01ff4f-fcf8-4c59-a3d1-82ac5621608f,cd24edf8-233c-4547-b360-4b42c87d2d7d,2024-02-13,BANK_TRANSFER
c0cfd167-c363-4ecc-8c3c-c6d785515f12,605d04f4-a755-4956-b1db-02f8f06baf7d,2024-11-24,CASH
0e75ae5d-c674-4fe9-8156-8d627b166d47,cad28b41-48b8-4d54-a9fd-246b84b143ce,2025-01-07,CARD
b35bfec0-0668-4d90-937f-e938c31a397f,b7218496-9df0-4a08-86a5-959962c620eb,2024-03-19,BANK_TRANSFER
57218999-fa81-4c4a-8138-adf93894c99d,92069c14-7f1f-4ac7-91a9-22358cc1272c,2024-02-01,CARD
6117e444-019e-4dd8-956f-6ad6cd4f861b,6d6682cc-c958-4e75-b97d-c06af8dc9ac6,2024-11-16,CARD
d4d2f514-9164-4768-934d-f8eebe9148d9,9deb5a00-5119-4740-866f-a3f6b45e3bd5,2024-11-01,CASH
122ddc51-44cf-4c5e-9d95-54da495cc25e,5add095a-92de-46a3-9752-11497f87a32a,2024-06-12,BANK_TRANSFER
d6112510-d713-459d-b516-60a08adce3fe,715ee5a6-2cca-4d21-a7d8-c79bd7fb3a55,2024-03-02,CASH
0736e984-38b2-40ff-8174-ea6be1c14589,5764dc45-4e0d-4ab0-b431-7b31c523264d,2024-11-29,CARD
c6fd9480-e139-48c4-9c79-fdedfefbb428,c5f4bcc3-dbed-4208-8019-fefcd6f9102b,2024-01-12,CASH
0d67f3b7-ac30-41d4-a8ae-e612f60735e7,712ef971-204b-4f6e-94d2-d822b5b5f064,2024-04-16,BANK_TRANSFER
807a4d2f-1fe9-4109-8df2-b941b1f7376c,476fd9a2-0982-40c8-a680-5af3fabd1243,2024-08-12,BANK_TRANSFER
4841a3c3-f565-48cc-9b50-e69a87306236,addc8a91-b005-4aba-bca4-a6eeb804976a,2024-08-29,BANK_TRANSFER
92ec3939-9c0f-4f32-b775-ea55c5cb55d5,d055ad9f-90b1-456b-86c7-957e2fbde128,2024-09-13,CARD
fa94841f-91a2-4e1f-9b03-dfff44099984,cfa8ec4b-9244-44b5-8ea7-5a97d0e461a2,2024-04-23,CARD
60be9386-f11a-4672-beba-2097eefad9c9,93fb87b4-52ce-4e29-88d3-f29726b7709f,2024-10-18,BANK_TRANSFER
a273fb03-f87f-46af-9dee-c99330a73c76,85f14799-a098-4a8c-b354-478524d9aaa5,2024-05-19,CASH
26708e1c-e712-42dc-95d9-313821faf13b,480a01ab-14d1-43de-a0a8-4d06f7ac806c,2024-11-28,CARD
62065608-9da9-41a0-9843-649c6039f86d,e6675e7b-bd04-410d-b472-17f551905dc0,2024-10-03,CARD
cdfb81bc-f3ef-4c20-8232-04627a3c908d,b95bb31c-4748-4dbc-bb50-f200050c53b5,2024-09-24,BANK_TRANSFER
637d8e81-bf17-409e-a9ba-4592b985d6c0,bca19d50-3409-4458-b567-5c1758fabe57,2024-04-07,CARD
